OriginRegion, DestinationRegion, EventName, IndustryCode, IndustryDescription, ImpactType, Output, Employment, WageAndSalaryEmployment, ProprietorEmployment, EmployeeCompensation, ProprietorIncome, TaxesOnProductionAndImports, OtherPropertyIncome, TagName
MISSING COUNTY,Montana (2024),MISSING COUNTY,445,Environmental and other technical consulting services,Induced,247.74068755325698,0.001510328867946139,0.0009522612986574497,0.0005580675692886892,102.07898983240399,20.497861853312635,1.2952240112692535,7.482843593718238,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,446,Scientific research and development services,Induced,561.212273529453,0.0021080477451100865,0.0015854894670081006,0.0005225582781019856,161.52483567604307,17.047668527421557,3.8609657248465,40.26854066999865,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,447,"Advertising, public relations, and related services",Induced,356.0824696599907,0.0015967083428959903,0.0009465553975941232,0.0006501529453018671,93.12777980676442,19.501147478435364,2.8269894483887765,115.25959371222525,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,448,Photographic services,Induced,99.39000448408957,0.0003102662201312823,0.0002515340165709723,5.873220356031002E-05,11.838638045827267,2.2665822050564763,1.917905175828045,40.63654405800859,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,449,Veterinary services,Induced,663.9536594208978,0.005329517676477965,0.0040991546631022405,0.0012303630133757254,256.4426439007702,49.84276397133815,3.3241805248088223,140.15377487128117,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,450,"All other miscellaneous professional, scientific, and technical services",Induced,219.28148082123312,0.0007105943231170684,0.00041559180966733,0.00029500251344973823,56.961269579759914,11.381808744712151,0.9604118054139409,67.67263818301844,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,451,Management of companies and enterprises,Induced,605.5653453799422,0.0030672414661622777,0.002259530135070304,0.0008077113310919738,271.75995221574544,1.4816679299993738,11.49265996498653,37.04532839192878,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,452,Office administrative services,Induced,239.48907567665313,0.0027368810819266877,0.0014880529357741118,0.001248828146152576,182.1785961697555,29.37108686954388,0.7762958398384961,-50.70646481495893,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,453,Facilities support services,Induced,50.237459202483365,0.0003385123813576592,0.00022826687705551613,0.00011024550430214313,17.571152615307557,2.8359399193099617,0.19682140494461303,2.3388585084539137,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,454,Employment services,Induced,1120.6771648950275,0.010411164284595912,0.006798474187093663,0.003612690097502247,540.6028869449369,89.14740605984392,2.8233757977789016,135.0622836865648,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,455,Business support services,Induced,175.43105367965924,0.0018311780284964959,0.0012563793353304485,0.0005747986931660472,92.94781869878615,14.540319444532598,1.1314183537906546,-12.377816073784503,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,456,Travel arrangement and reservation services,Induced,248.8651010189451,0.0009783700366272235,0.0006109309636861462,0.00036743907294107744,51.02822860844308,8.029308556393582,1.2624912029629134,36.5562104306236,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,457,Investigation and security services,Induced,114.04264461514327,0.0017091991422577002,0.0011759917770113133,0.0005332073652463867,76.64419163646734,12.287614728761675,0.921482238819715,-9.874463570874484,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,458,Services to buildings,Induced,364.35741265010194,0.0037263812097809894,0.002973698170880341,0.0007526830389006492,111.78990487424039,18.06730192128261,2.6834108650345505,32.53889974763402,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,459,Landscape and horticultural services,Induced,511.10007012094434,0.004094837510559649,0.002985947876249779,0.00110888963430987,166.5486107004155,26.549340278760837,4.693694642182296,96.57563312450245,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,460,Other support services,Induced,170.9318515711756,0.000997764099913305,0.0007118672443561841,0.000285896855557121,52.69530310377286,6.630228540933125,0.8524877693040933,36.24419471646869,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,461,Waste management and remediation services,Induced,435.70284056271066,0.0014470311154484385,0.0012488503347523564,0.00019818078069608214,109.77419305810427,0.3598799372732709,12.837445933326665,66.70145903731652,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,462,Elementary and secondary schools,Induced,289.18665495237224,0.006183934828659616,0.004279646703670378,0.0019042881249892378,209.54142821507554,26.97328871446025,7.5077560481479955,-39.68459162996252,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,463,"Junior colleges, colleges, universities, and professional schools",Induced,332.5994096057863,0.003693182800876545,0.0020376951084369968,0.0016554876924395477,147.7498157843798,22.326971217784454,8.23528789681962,20.912220775506622,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,464,Other educational services,Induced,742.2637316341728,0.0065191850096568416,0.004444214847881749,0.002074970161775093,247.4516481247315,28.511953102062893,22.99601634324105,49.292789987016306,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,465,Offices of physicians,Induced,4461.541631303928,0.02287929164247143,0.016554883454992432,0.006324408187479002,2424.9382185880427,451.75033598979127,96.7799821323821,-36.32025803191291,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,466,Offices of dentists,Induced,1430.3459201599228,0.009306192390983315,0.007752824636612063,0.0015533677543712536,625.8066276829829,116.40501800612708,27.228467685615495,329.5072441965171,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,467,Offices of other health practitioners,Induced,1180.8628980451297,0.008864691191913243,0.007601125452720836,0.0012635657391924073,497.02401373072854,91.15287938139713,36.902498563281384,274.083218001854,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,468,Outpatient care centers,Induced,1034.2750679861686,0.006314393802543432,0.005243852202007933,0.0010705416005354984,397.0085384105319,77.67086489920571,19.444410043110263,101.60801737758368,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,469,Medical and diagnostic laboratories,Induced,175.50618650931105,0.0007958921138642512,0.0005902411648879768,0.00020565094897627447,77.64174651163323,14.434256665419616,2.963523668480059,39.38670411827363,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,470,Home health care services,Induced,536.8792784963058,0.006988350385120161,0.006203915977465792,0.0007844344076543692,302.0476883635914,54.297214446134085,13.519037730906367,29.73367320249907,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,471,Other ambulatory health care services,Induced,387.91067593102304,0.0029916612615531737,0.0024714852741099646,0.0005201759874432093,203.42089346347802,37.95967078915498,9.982956739663928,-39.266039898877345,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,472,Hospitals,Induced,12904.746569703515,0.05424461065897831,0.05419813016313624,4.6480495842077896E-05,5736.236999452905,59.849096133413646,286.0719852775812,1023.3043121242056,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,473,Nursing and community care facilities,Induced,1249.0777498072991,0.012229836629875401,0.012017568473192481,0.00021226815668291983,672.0821778539511,7.221459561767273,47.21801276942776,23.228237308431847,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,474,"Residential mental health, substance abuse, and other residential care facilities",Induced,504.81134279706623,0.0050065757046685,0.004907961718462207,9.861398620629295E-05,277.66149097648787,2.8510926007420263,14.373165693088874,44.37780677877937,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,475,Individual and family services,Induced,828.1135048126283,0.015050976857862067,0.011980758661463855,0.00307021819639821,492.30228982890037,101.25740609410873,-2.5750851236444148,-29.78092118856971,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,476,Child day care services,Induced,513.1857149661856,0.009146496341959662,0.007790528008163353,0.0013559683337963104,279.75857109589634,47.94663451104877,-2.1167766641921917,35.57975972983684,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,477,"Community food, housing, and other relief services, including rehabilitation services",Induced,503.8051040155063,0.004912945196473183,0.0039027195925589783,0.0010102256039142053,182.32772736090854,34.72692368550342,-1.745031540346398,-2.3137657760558943,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,478,Performing arts companies,Induced,305.036007161484,0.003792105787484766,0.000987397613826688,0.002804708173658078,41.84103681249419,49.485394545785525,7.171142469923165,9.128262939854487,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,479,Commercial Sports Except Racing,Induced,46.63660840721143,0.0011247870057085067,0.0003575533302291881,0.0007672336754793185,10.574813892558486,20.42837560274628,1.1563561118482455,-5.037743116036425,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,480,Racing and Track Operation,Induced,3.1198493033712316,8.41825914642774E-05,2.972573000114127E-05,5.445686146313614E-05,0.9359079633464119,1.7409554369654068,0.03938172719444435,-2.194242304506079,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,481,"Independent artists, writers, and performers",Induced,374.76044042221946,0.0027851743780769843,0.0001807694835143131,0.002604404894562671,28.901729051050516,39.96969612020832,10.039390311185088,22.60638334511615,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,482,Promoters of performing arts and sports and agents for public figures,Induced,338.98778622396,0.002470621998248208,0.0004624964734391571,0.0020081255248090516,25.281636609480262,38.05581766478966,5.990713921718793,8.716652157054657,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,483,"Museums, historical sites, zoos, and parks",Induced,139.63646351473986,0.001217764129929235,0.0011530712295447576,6.469290038447737E-05,63.201269503104726,4.170015753991382,1.5941058959983825,1.931216907774989,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,484,Amusement parks and arcades,Induced,25.094185596743454,0.00025746130642410696,0.00022071717601033423,3.674413041377271E-05,6.498663895163155,0.3771353934584788,6.893746252444782,1.4409540241777563,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,485,Gambling industries (except casino hotels),Induced,1133.555604729424,0.006150657792971979,0.005305051863229763,0.000845605929742216,202.0735364224555,6.3899816310479425,110.94654195572325,245.02784892977567,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,486,Other amusement and recreation industries,Induced,548.675253647084,0.006616376519855572,0.0055492878489300165,0.001067088670925555,210.30392384704888,11.568771984687631,71.32504611836559,25.787763411416478,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,487,Fitness and recreational sports centers,Induced,307.4889538082191,0.005242544287564244,0.0047181128730365805,0.0005244314145276637,104.35854871879305,5.538218166022376,32.93119475085262,4.391679788121684,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,488,Bowling centers,Induced,33.40738295049693,0.0005317481492418477,0.0004735506128567985,5.8197536385049175E-05,12.452612230751315,0.6174050449740174,3.1354979083709673,-0.7968828654105539,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,489,"Hotels and motels, including casino hotels",Induced,27.453913585021017,0.00017615805343094667,0.0001535046225955009,2.2653430835445785E-05,8.067031509236989,0.05061819445080075,1.4303999703657726,7.677391680101992,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,490,Other accommodations,Induced,208.0978449880617,0.0013614482321215133,0.0012080532635315921,0.0001533949685899213,69.49875899786875,0.2713062529101747,8.124425923115579,48.809030052725426,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,491,Full-service restaurants,Induced,3468.4630460981402,0.03622688965884871,0.033251993461196304,0.002974896197652411,1091.9664391400156,129.3031585778342,47.4585387134884,517.5469921847289,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,492,Limited-service restaurants,Induced,3850.8834758587723,0.03361640414528925,0.030757431949689308,0.0028589721955999455,980.6181039103335,124.99568998663506,68.43075172879226,518.602164505859,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,493,All other food and drinking places,Induced,1480.745532432659,0.01835961110515752,0.016936674966781633,0.0014229361383758907,573.0675200124184,43.14038420350106,35.89392286222807,248.15576650048794,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,494,"Automotive repair and maintenance, except car washes",Induced,1966.4186649398177,0.014995032621631738,0.008975844204754767,0.006019188416876973,646.9893167519042,303.79331459059523,50.26211478501349,137.96557400181234,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,495,Car washes,Induced,197.04515663141058,0.001774443329630658,0.0012873319189195239,0.00048711141071113413,68.99302575916869,25.151791998928896,4.11998656759586,6.9455987821964245,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,496,Electronic and precision equipment repair and maintenance,Induced,211.75093229724237,0.0013953177177093339,0.0009539136147770452,0.000441404102932289,71.26065699001035,18.641076391209275,3.46004885734852,32.433863330544526,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,497,Commercial and industrial machinery and equipment repair and maintenance,Induced,211.65169583470734,0.0015742396743326716,0.0008950384907737297,0.0006792011835589417,79.64760761029946,36.17303951265061,7.310612619532122,-5.618930223230585,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,498,Personal and household goods repair and maintenance,Induced,387.398501375706,0.001802076202800826,0.001292504217039929,0.000509571985760897,84.40041847357901,22.288656049552213,7.893745305081221,59.625772939222024,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,499,Personal care services,Induced,450.399085839118,0.008415327380570839,0.002216315714031186,0.006199011666539653,102.15128520251608,206.33529843615477,5.736733806069229,-47.85357494861781,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,500,Death care services,Induced,124.63626366933919,0.0023574671966937262,0.0006473687730781195,0.001710098423615607,31.106867150602987,60.625372755081685,1.7307983814424441,-18.326791446694106,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,501,Dry-cleaning and laundry services,Induced,157.16885950356948,0.0037565068497685647,0.000979911634585342,0.002776595215183223,48.26207246582753,94.60802253983366,3.4536735910505025,-43.64034877809651,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,502,Other personal services,Induced,738.3634031122228,0.00797153729312322,0.0028769810874850104,0.005094556205638208,127.19063143834381,175.80316125580217,15.317204166393752,45.37893250642395,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,503,Religious organizations,Induced,1161.050368489169,0.02870547863315926,0.02760832622508705,0.0010971524080722083,755.0817379451158,25.36925463250956,0,-135.3602143381539,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,504,"Grantmaking, giving, and social advocacy organizations",Induced,943.4640595430538,0.004957448942667511,0.004397727721538087,0.0005597212211294242,333.1531378561442,12.166541740082081,6.9185421469287345,85.92958734202159,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,505,Business and professional associations,Induced,365.33775089724395,0.0015572517366811167,0.0013498236563746844,0.00020742808030643244,124.04524513448702,4.685744381626837,4.113909209772057,33.705219412860195,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,506,Labor and civic organizations,Induced,490.73427221616436,0.004263884987090672,0.003993370604509389,0.00027051438258128346,166.4926145126369,5.933748783471702,4.050187702729918,30.32679238773266,""
