OriginRegion, DestinationRegion, EventName, IndustryCode, IndustryDescription, ImpactType, Output, Employment, WageAndSalaryEmployment, ProprietorEmployment, EmployeeCompensation, ProprietorIncome, TaxesOnProductionAndImports, OtherPropertyIncome, TagName
Rest of MT Group,"Madison County, MT (2024)",Rest of MT,378,"Wholesale - Machinery, equipment, and supplies",Indirect,0.007159806284343029,2.2901252889019916E-08,1.0418851998185255E-08,1.248240089083466E-08,0.002056252355521732,0.00017110464464305264,0.00022028335914687385,0.0012137852729635482,""
Rest of MT Group,"Madison County, MT (2024)",Rest of MT,379,Wholesale - Other durable goods merchant wholesalers,Indirect,0.05884148061358815,1.757245325712354E-07,9.544640085925448E-08,8.027813171198094E-08,0.015863268948138085,0.0013621900468423816,0.001989706188128353,0.009387550868890813,""
Rest of MT Group,"Madison County, MT (2024)",Rest of MT,380,Wholesale - Drugs and druggists’ sundries,Indirect,0.014400571816595122,1.3942055063431615E-08,4.542801090845806E-09,9.399253972585809E-09,0.002182160526394851,0.0001527722046106681,0.00014466945380363816,0.0038760458254894223,""
Rest of MT Group,"Madison County, MT (2024)",Rest of MT,381,Wholesale - Grocery and related product wholesalers,Indirect,0.0030939324216258204,1.1669409656274397E-08,6.910619203769802E-09,4.758790452504598E-09,0.000811416329724644,6.329099162806891E-05,3.288493972555104E-05,0.0005029704166730315,""
Rest of MT Group,"Madison County, MT (2024)",Rest of MT,382,Wholesale - Petroleum and petroleum products,Indirect,0.0014454610562559264,1.550725248242637E-09,0,1.550725248242637E-09,0,0.00016848472327163542,0.0009912195819358688,0,""
Rest of MT Group,"Madison County, MT (2024)",Rest of MT,383,Wholesale - Other nondurable goods merchant wholesalers,Indirect,0.031486951822130765,8.471776743599113E-08,5.4436807312266817E-08,3.0280960123724315E-08,0.006434029474560022,0.0003829161937266277,0.0018830286164211436,0.006263927954737962,""
Rest of MT Group,"Madison County, MT (2024)",Rest of MT,384,Wholesale - Wholesale electronic markets and agents and brokers,Indirect,0.0006401999704993658,1.0013185813533649E-08,4.999888626028029E-09,5.013297187505619E-09,0.000863831861561863,5.7242722345720374E-05,3.030412416462033E-06,-0.0006783377289297398,""
Rest of MT Group,"Madison County, MT (2024)",Rest of MT,385,Retail - Motor vehicle and parts dealers,Indirect,0.003189642246629939,3.097830150920737E-08,7.3400110286483956E-09,2.3638290480558974E-08,0.0003101404095257393,0.0008999401457234242,0.00012013295880474725,0.0002097009785947848,""
Rest of MT Group,"Madison County, MT (2024)",Rest of MT,386,Retail - Furniture and home furnishings stores,Indirect,0.00045298967604916836,9.216504270147581E-09,2.5126034882519046E-09,6.703900781895676E-09,0.00012000586440753485,6.073782642421621E-05,2.5355084742914844E-05,0.00016659585338647513,""
Rest of MT Group,"Madison County, MT (2024)",Rest of MT,387,Retail - Electronics and appliance stores,Indirect,0.00015920158458421278,7.680858045979114E-09,1.4973534822523473E-09,6.183504563726767E-09,8.136559299782323E-05,4.559798323232897E-05,1.1051482357412045E-05,-6.538398170721196E-06,""
Rest of MT Group,"Madison County, MT (2024)",Rest of MT,388,Retail - Building material and garden equipment and supplies stores,Indirect,0.02682644406504554,3.7298633503413845E-07,2.719506107617446E-07,1.0103572427239382E-07,0.009015006434530112,0.002098518823261427,0.0011584162915976729,0.00899612430625656,""
Rest of MT Group,"Madison County, MT (2024)",Rest of MT,389,Retail - Food and beverage stores,Indirect,0.0010950569934767476,1.1139038748965147E-08,1.0043948694212545E-08,1.0950900547526016E-09,0.0004344223120228285,7.8473989482915E-05,1.5884474370181447E-05,0.00025467291032161453,""
Rest of MT Group,"Madison County, MT (2024)",Rest of MT,390,Retail - Health and personal care stores,Indirect,1.3870643431150766E-05,2.849734626790174E-10,1.9859745687084614E-11,2.6511371699193274E-10,1.4584899767629151E-06,3.425363309243848E-06,4.170653325148621E-07,1.1620979737119577E-06,""
Rest of MT Group,"Madison County, MT (2024)",Rest of MT,391,Retail - Gasoline stores,Indirect,0.003558495597338314,2.50670461879929E-08,1.9799577994638304E-08,5.267468193354595E-09,0.0008659198616011708,0.001123281981073786,5.6562658297572817E-05,0.0004675473832439003,""
Rest of MT Group,"Madison County, MT (2024)",Rest of MT,392,Retail - Clothing and clothing accessories stores,Indirect,4.973334108990928E-05,6.365966027511364E-10,2.466906186958836E-10,3.899059840552529E-10,5.586913768743937E-06,4.4288377969879735E-06,1.3981605372045878E-06,4.5587211753497775E-06,""
Rest of MT Group,"Madison County, MT (2024)",Rest of MT,393,"Retail - Sporting goods, hobby, musical instrument and book stores",Indirect,0.0011089093897266025,2.058050991365514E-08,1.0579473373168826E-08,1.0001036540486317E-08,0.00043504743570257356,8.339637204574247E-05,2.303884735968265E-05,0.00030378889465781445,""
Rest of MT Group,"Madison County, MT (2024)",Rest of MT,394,Retail - General merchandise stores,Indirect,0.0005967062140724113,1.0710018099485112E-08,6.673899872891479E-09,4.036118226593633E-09,0.00021926121770915753,4.144762869519803E-05,-2.8569871623154624E-05,6.0778930088968353E-05,""
Rest of MT Group,"Madison County, MT (2024)",Rest of MT,395,Retail - Miscellaneous store retailers,Indirect,0.002213862720202487,2.3462402185317552E-08,2.0104441653479843E-09,2.145195801996957E-08,7.677329879575765E-05,0.001448067665725477,2.1347826832826043E-05,1.023518152521957E-06,""
Rest of MT Group,"Madison County, MT (2024)",Rest of MT,396,Air transportation,Indirect,0.12273758058593667,2.0767881264182397E-07,1.7391448462487872E-07,3.376432801694524E-08,0.01030913745101826,0.03210595111551597,0.010495929548780664,0.014522584897420582,""
Rest of MT Group,"Madison County, MT (2024)",Rest of MT,398,Water transportation,Indirect,0.0004693974293178504,7.820836245053945E-10,0,7.820836245053945E-10,0,-7.56363993506466E-05,1.4293638312857965E-06,0,""
Rest of MT Group,"Madison County, MT (2024)",Rest of MT,399,Truck transportation,Indirect,0.1341636626116189,4.961856699808618E-07,2.452754583211173E-07,2.509102116597444E-07,0.019991789112033528,0.04608091287706051,0.002324328972016003,0.009563761731529768,""
Rest of MT Group,"Madison County, MT (2024)",Rest of MT,400,Transit and ground passenger transportation,Indirect,0.08450420116543042,1.180578485580776E-06,1.4219834758324103E-07,1.0383801379975347E-06,0.003073385433765521,0.023924387381332377,0.002066654504503388,0.0016395350468484762,""
Rest of MT Group,"Madison County, MT (2024)",Rest of MT,402,Scenic and sightseeing transportation and support activities for transportation,Indirect,0.10498327045486482,9.903829696866714E-07,8.796355524215478E-07,1.1074741726512348E-07,0.0697766966961988,0.026450416918315837,0.001842591100954663,-0.01625165974551808,""
Rest of MT Group,"Madison County, MT (2024)",Rest of MT,403,Couriers and messengers,Indirect,0.04598091181936024,8.841701623282838E-06,0,8.841701623282838E-06,0,0.004571744830004746,0.007714956137040924,0,""
Rest of MT Group,"Madison County, MT (2024)",Rest of MT,404,Warehousing and storage,Indirect,0.010910546408882645,1.5467306417498263E-07,4.6651641834292646E-08,1.0802142234068999E-07,0.002577529594697327,0.0028301911899166828,0.00018945989721708383,0.000332958839159027,""
Rest of MT Group,"Madison County, MT (2024)",Rest of MT,405,Newspaper publishers,Indirect,0.25943585880256853,4.1064187415150693E-07,3.2790867932898855E-07,8.273319482251842E-08,0.08130836075210471,0.00023223073212835468,0.0008541625985251832,0.14957681987725832,""
Rest of MT Group,"Madison County, MT (2024)",Rest of MT,410,Software publishers,Indirect,0.05619284809799071,9.729870661580272E-08,2.4149826937225127E-08,7.314887967857759E-08,0.015128020602243315,0.000559654176833657,0.00047951746918106704,0.021612854934420375,""
Rest of MT Group,"Madison County, MT (2024)",Rest of MT,411,Motion picture and video industries,Indirect,219.6354920002139,0.0003546203877119581,0.0003128353404047133,4.178504730724481E-05,78.99735387321178,0.5160792802068265,2.546990234075708,80.76406354482361,""
Rest of MT Group,"Madison County, MT (2024)",Rest of MT,412,Sound recording industries,Indirect,2.246952125409432,5.160613495411668E-07,5.160613495411668E-07,0,0.3674576534258037,0,0.02400622565979849,1.6405390641818782,""
Rest of MT Group,"Madison County, MT (2024)",Rest of MT,413,Radio and television broadcasting,Indirect,0.39667871279111566,9.110080001874813E-07,5.384883671372113E-07,3.725196330502699E-07,0.19577154249196674,0.01845064101713617,0.004796336192659773,-0.05483090750698312,""
Rest of MT Group,"Madison County, MT (2024)",Rest of MT,414,Cable and other subscription programming,Indirect,1.753686945259458,1.3544456419678126E-06,5.099687136927248E-07,8.444769282750875E-07,0.1926471109782715,0.023486812901871632,0.01706826393444475,0.4753041436984705,""
Rest of MT Group,"Madison County, MT (2024)",Rest of MT,415,Wired telecommunications carriers,Indirect,0.347167835529255,2.7210460600651335E-07,2.1499931973210018E-07,5.710528627441316E-08,0.10045684822378778,0.0028247686872375703,0.002735531222242206,0.17586035201775466,""
Rest of MT Group,"Madison County, MT (2024)",Rest of MT,417,"Satellite, telecommunications resellers, and all other telecommunications",Indirect,0.04521123740637452,7.127632501859576E-08,6.288285967707845E-08,8.3934653415173E-09,0.018159942103193768,0.0005002948934434066,0.0013548759505807595,0.010800582739027518,""
Rest of MT Group,"Madison County, MT (2024)",Rest of MT,418,"Data processing, hosting, and related services",Indirect,0.16942543367535232,6.176609029130985E-07,1.9886470679608296E-07,4.187961961170155E-07,0.040909360296401576,0.00874564350987731,0.0008100622811135164,0.01319698418720972,""
Rest of MT Group,"Madison County, MT (2024)",Rest of MT,419,"News syndicates, libraries, archives and all other information services",Indirect,0.0038994923361237144,1.845580501026879E-08,1.845580501026879E-08,0,0.004983282853030664,0,8.170691287283088E-06,-0.001222496148670533,""
Rest of MT Group,"Madison County, MT (2024)",Rest of MT,420,Internet publishing and broadcasting and web search portals,Indirect,0.3583004980351192,3.005222447583077E-07,1.601661480848254E-07,1.4035609667348232E-07,0.034210853741357045,0.004445351209697126,0.001499058310652336,0.08789693234280739,""
Rest of MT Group,"Madison County, MT (2024)",Rest of MT,421,Nondepository credit intermediation and related activities,Indirect,0.028302046668807274,9.344685065180477E-08,6.509572906883318E-08,2.8351121582971593E-08,0.006835532220893477,0.000502294627212144,0.0009043936354760411,0.0029268843736564272,""
Rest of MT Group,"Madison County, MT (2024)",Rest of MT,422,Securities and commodity contracts intermediation and brokerage,Indirect,0.048793731169154,1.1780746091932444E-07,4.202499145053817E-08,7.578246946878627E-08,0.04214951301087972,0.0003746956353932856,3.7382650999122924E-05,-0.0017227072517807655,""
Rest of MT Group,"Madison County, MT (2024)",Rest of MT,423,Monetary authorities and depository credit intermediation,Indirect,1.5855127082973723,4.369231448173903E-06,3.943414332712259E-06,4.2581711546164323E-07,0.3545865702565296,0.0030261237870764066,0.04651721914025864,0.5583756547840842,""
Rest of MT Group,"Madison County, MT (2024)",Rest of MT,424,Other financial investment activities,Indirect,0.030851294666854764,6.361608984067943E-08,1.9909171288829892E-08,4.3706918551849545E-08,0.02265307850647629,0.0001973510435049261,5.214795083058761E-05,0.00037083911195486094,""
Rest of MT Group,"Madison County, MT (2024)",Rest of MT,426,"Insurance carriers, except direct life",Indirect,0.02509459916411383,4.5310377599547805E-08,1.328884964260036E-08,3.202152795694744E-08,0.0045090189227688,0.00016223527376763982,0.004035431394341905,0.0037457408693194047,""
Rest of MT Group,"Madison County, MT (2024)",Rest of MT,427,"Insurance agencies, brokerages, and related activities",Indirect,1.239928028154959,5.097738006793043E-06,3.626039466759801E-06,1.4716985400332429E-06,0.314557070899272,0.005882075136712338,0.03594640380339188,0.13845139962847752,""
Rest of MT Group,"Madison County, MT (2024)",Rest of MT,428,"Funds, trusts, and other financial vehicles",Indirect,0.014027658719260979,6.995414192832875E-08,8.519819909806322E-09,6.143432201852242E-08,0.0011056855577182647,1.2539534355589828E-06,2.4013271414765393E-05,0.00021349706240809043,""
Rest of MT Group,"Madison County, MT (2024)",Rest of MT,429,Other real estate,Indirect,4.090354703949809,2.3170419848813393E-05,1.3863557332556663E-06,2.1784064115557725E-05,0.07759040359932826,0.35604945493033374,0.046116467394287014,0.403750892796189,""
Rest of MT Group,"Madison County, MT (2024)",Rest of MT,433,General and consumer goods rental except video tapes and discs,Indirect,0.0988980918668408,7.767232699434106E-07,1.8062435147780283E-07,5.960989184656078E-07,0.007421957392419849,0.02223685290828122,0.004925174741900089,0.0004945736521822255,""
Rest of MT Group,"Madison County, MT (2024)",Rest of MT,435,Commercial and industrial machinery and equipment rental and leasing,Indirect,0.060018360796989634,7.229670580442414E-08,4.703793483807003E-08,2.5258770966354115E-08,0.018431607336356702,0.0014076358575786127,0.0010664161433119278,0.020878480199602617,""
Rest of MT Group,"Madison County, MT (2024)",Rest of MT,436,Lessors of nonfinancial intangible assets,Indirect,0.14867331753401672,3.761807914546424E-08,0,3.761807914546424E-08,0,0.00042746600207629345,0.0036240790084542084,0,""
Rest of MT Group,"Madison County, MT (2024)",Rest of MT,437,Legal services,Indirect,0.4052462934010761,2.63167273452393E-06,1.3065336269925722E-06,1.3251391075313574E-06,0.1248006623694203,0.03628286443615829,0.0014487456390869047,0.09550757408834594,""
Rest of MT Group,"Madison County, MT (2024)",Rest of MT,438,"Accounting, tax preparation, bookkeeping, and payroll services",Indirect,0.35853209106141615,3.0303381094785746E-06,1.5617905272287858E-06,1.4685475822497883E-06,0.15596982979410884,0.04601771383733863,0.0020864031796800422,0.034156454429659644,""
Rest of MT Group,"Madison County, MT (2024)",Rest of MT,439,"Architectural, engineering, and related services",Indirect,0.052701401793036555,3.22212483828894E-07,9.27178777502691E-08,2.294946060786249E-07,0.01904075715384758,0.00605250642919145,0.000366047020239665,0.003928982279313587,""
Rest of MT Group,"Madison County, MT (2024)",Rest of MT,440,Specialized design services,Indirect,0.003228174075217645,1.8336851091472805E-08,1.1837054057000592E-08,6.499797034472211E-09,0.0005367062296853295,0.0001622524792318252,8.79943503503184E-05,0.0007961937157621228,""
Rest of MT Group,"Madison County, MT (2024)",Rest of MT,441,Custom computer programming services,Indirect,0.07348842824574645,6.911092387560675E-07,1.8465922704393744E-07,5.064500117121301E-07,0.0378513099002168,0.01387417478257299,7.022561423910077E-05,-0.005601231785231494,""
Rest of MT Group,"Madison County, MT (2024)",Rest of MT,442,Computer systems design services,Indirect,0.11337718512956754,7.6368987578025E-07,1.62523674048315E-07,6.01166201731935E-07,0.041675101498640524,0.015130008651726628,0.0005475894667333117,0.003484725355244656,""
Rest of MT Group,"Madison County, MT (2024)",Rest of MT,444,Management consulting services,Indirect,0.6020494872764297,5.030371263470026E-06,2.24244605838176E-06,2.787925205088267E-06,0.2514205601001145,0.08040857481197013,0.004457234252669802,0.013406813097909268,""
Rest of MT Group,"Madison County, MT (2024)",Rest of MT,445,Environmental and other technical consulting services,Indirect,0.26501553798338495,1.9610443947091307E-06,1.147623198984948E-06,8.134211957241825E-07,0.08207974115916748,0.02411833011512712,0.001682802180251554,0.006016809789314342,""
Rest of MT Group,"Madison County, MT (2024)",Rest of MT,446,Scientific research and development services,Indirect,0.01253701533910426,5.2599059340108096E-08,3.5741947198243545E-08,1.6857112141864565E-08,0.0028318943077678257,0.00045620610198117634,9.656082917658362E-05,0.0007059982486792273,""
Rest of MT Group,"Madison County, MT (2024)",Rest of MT,447,"Advertising, public relations, and related services",Indirect,0.34817500243020566,2.697765315038944E-06,1.690814962703793E-06,1.0069503523351512E-06,0.04961774175553922,0.02055869894815778,0.004771749897937867,0.061409396503686084,""
Rest of MT Group,"Madison County, MT (2024)",Rest of MT,448,Photographic services,Indirect,0.006785492857399947,2.4965563622111974E-08,1.7576394301712095E-08,7.3891693203998805E-09,0.0006732445468455799,0.0002084646127551207,0.00015455263069004158,0.0023109357329618965,""
Rest of MT Group,"Madison County, MT (2024)",Rest of MT,449,Veterinary services,Indirect,7.031396962669706E-06,6.353399982218475E-11,4.5016235558425885E-11,1.8517764263758868E-11,2.4202618205799058E-06,6.953309493013922E-07,3.966137258884598E-08,1.322747360467744E-06,""
